Region,Año,Total
España (ES),2020,24.01
Andalucía (AN),2020,25.38
Aragón (AR),2020,23.59
"Asturias, Principado de (AS)",2020,18.65
"Balears, Illes (IB)",2020,22.84
Canarias (CN),2020,19.94
Cantabria (CB),2020,21.97
Castilla y León (CL),2020,20.54
Castilla - La Mancha (CM),2020,24.66
Cataluña (CT),2020,25.39
Comunitat Valenciana (VC),2020,24.31
Extremadura (EX),2020,22.4
Galicia (GA),2020,20.3
"Madrid, Comunidad de (MD)",2020,24.66
"Murcia, Región de (MC)",2020,27.4
"Navarra, C. Foral de (NC)",2020,25.8
País Vasco (PV),2020,23.79
La Rioja (RI),2020,24.29
Ceuta (CE),2020,32.08
Melilla (ML),2020,38.86
España (ES),2018,24.58
Andalucía (AN),2018,25.99
Aragón (AR),2018,23.97
"Asturias, Principado de (AS)",2018,18.67
"Balears, Illes (IB)",2018,23.55
Canarias (CN),2018,20.89
Cantabria (CB),2018,22.4
Castilla y León (CL),2018,20.72
Castilla - La Mancha (CM),2018,25.1
Cataluña (CT),2018,26.09
Comunitat Valenciana (VC),2018,24.83
Extremadura (EX),2018,22.86
Galicia (GA),2018,20.45
"Madrid, Comunidad de (MD)",2018,25.49
"Murcia, Región de (MC)",2018,28.14
"Navarra, C. Foral de (NC)",2018,26.23
País Vasco (PV),2018,24.21
La Rioja (RI),2018,24.65
Ceuta (CE),2018,33.46
Melilla (ML),2018,39.68
España (ES),2021,23.59
Andalucía (AN),2021,24.88
Aragón (AR),2021,23.26
"Asturias, Principado de (AS)",2021,18.45
"Balears, Illes (IB)",2021,22.51
Canarias (CN),2021,19.39
Cantabria (CB),2021,21.54
Castilla y León (CL),2021,20.31
Castilla - La Mancha (CM),2021,24.28
Cataluña (CT),2021,24.91
Comunitat Valenciana (VC),2021,23.88
Extremadura (EX),2021,22.09
Galicia (GA),2021,20.06
"Madrid, Comunidad de (MD)",2021,24.16
"Murcia, Región de (MC)",2021,26.96
"Navarra, C. Foral de (NC)",2021,25.44
País Vasco (PV),2021,23.44
La Rioja (RI),2021,23.95
Ceuta (CE),2021,31.16
Melilla (ML),2021,38.25
España (ES),2022,23.2
Andalucía (AN),2022,24.39
Aragón (AR),2022,23.28
"Asturias, Principado de (AS)",2022,18.26
"Balears, Illes (IB)",2022,22.31
Canarias (CN),2022,18.8
Cantabria (CB),2022,21.1
Castilla y León (CL),2022,20.08
Castilla - La Mancha (CM),2022,23.95
Cataluña (CT),2022,24.48
Comunitat Valenciana (VC),2022,23.47
Extremadura (EX),2022,21.78
Galicia (GA),2022,19.8
"Madrid, Comunidad de (MD)",2022,23.71
"Murcia, Región de (MC)",2022,26.58
"Navarra, C. Foral de (NC)",2022,25.21
País Vasco (PV),2022,23.13
La Rioja (RI),2022,23.71
Ceuta (CE),2022,29.91
Melilla (ML),2022,37.27
España (ES),2017,24.66
Andalucía (AN),2017,26.15
Aragón (AR),2017,23.97
"Asturias, Principado de (AS)",2017,18.58
"Balears, Illes (IB)",2017,23.73
Canarias (CN),2017,21.24
Cantabria (CB),2017,22.35
Castilla y León (CL),2017,20.69
Castilla - La Mancha (CM),2017,25.16
Cataluña (CT),2017,26.17
Comunitat Valenciana (VC),2017,24.91
Extremadura (EX),2017,22.98
Galicia (GA),2017,20.36
"Madrid, Comunidad de (MD)",2017,25.62
"Murcia, Región de (MC)",2017,28.28
"Navarra, C. Foral de (NC)",2017,26.24
País Vasco (PV),2017,24.14
La Rioja (RI),2017,24.71
Ceuta (CE),2017,33.66
Melilla (ML),2017,39.5
España (ES),2019,24.36
Andalucía (AN),2019,25.76
Aragón (AR),2019,23.85
"Asturias, Principado de (AS)",2019,18.74
"Balears, Illes (IB)",2019,23.25
Canarias (CN),2019,20.44
Cantabria (CB),2019,22.28
Castilla y León (CL),2019,20.66
Castilla - La Mancha (CM),2019,24.92
Cataluña (CT),2019,25.79
Comunitat Valenciana (VC),2019,24.65
Extremadura (EX),2019,22.65
Galicia (GA),2019,20.44
"Madrid, Comunidad de (MD)",2019,25.16
"Murcia, Región de (MC)",2019,27.86
"Navarra, C. Foral de (NC)",2019,26.09
País Vasco (PV),2019,24.08
La Rioja (RI),2019,24.53
Ceuta (CE),2019,32.91
Melilla (ML),2019,39.27
