Region,A̱o,Total,Region_ID,Indicador_ID
1,2022,2950.74,1,Incidencia_de_accidentes_de_trabajo
2,2022,3035.92,2,Incidencia_de_accidentes_de_trabajo
3,2022,2983.74,3,Incidencia_de_accidentes_de_trabajo
4,2022,3553.02,4,Incidencia_de_accidentes_de_trabajo
5,2022,4893.24,5,Incidencia_de_accidentes_de_trabajo
6,2022,2715.65,6,Incidencia_de_accidentes_de_trabajo
7,2022,4226.25,7,Incidencia_de_accidentes_de_trabajo
8,2022,2820.99,8,Incidencia_de_accidentes_de_trabajo
9,2022,4053.51,9,Incidencia_de_accidentes_de_trabajo
10,2022,2885.34,10,Incidencia_de_accidentes_de_trabajo
11,2022,2757.08,11,Incidencia_de_accidentes_de_trabajo
12,2022,3022.62,12,Incidencia_de_accidentes_de_trabajo
13,2022,2774.42,13,Incidencia_de_accidentes_de_trabajo
14,2022,2286.45,14,Incidencia_de_accidentes_de_trabajo
15,2022,3146.65,15,Incidencia_de_accidentes_de_trabajo
16,2022,3766.14,16,Incidencia_de_accidentes_de_trabajo
17,2022,3133.9,17,Incidencia_de_accidentes_de_trabajo
18,2022,4247.9,18,Incidencia_de_accidentes_de_trabajo
19,2022,2683.83,19,Incidencia_de_accidentes_de_trabajo
20,2022,2978.94,20,Incidencia_de_accidentes_de_trabajo
1,2018,3408.7,1,Incidencia_de_accidentes_de_trabajo
2,2018,3837.96,2,Incidencia_de_accidentes_de_trabajo
3,2018,3303.32,3,Incidencia_de_accidentes_de_trabajo
4,2018,3444.52,4,Incidencia_de_accidentes_de_trabajo
5,2018,4996.33,5,Incidencia_de_accidentes_de_trabajo
6,2018,3530.63,6,Incidencia_de_accidentes_de_trabajo
7,2018,3078.63,7,Incidencia_de_accidentes_de_trabajo
8,2018,3392,8,Incidencia_de_accidentes_de_trabajo
9,2018,4083.85,9,Incidencia_de_accidentes_de_trabajo
10,2018,3313.41,10,Incidencia_de_accidentes_de_trabajo
11,2018,3171.32,11,Incidencia_de_accidentes_de_trabajo
12,2018,3803.99,12,Incidencia_de_accidentes_de_trabajo
13,2018,3514.05,13,Incidencia_de_accidentes_de_trabajo
14,2018,2784.15,14,Incidencia_de_accidentes_de_trabajo
15,2018,3514.41,15,Incidencia_de_accidentes_de_trabajo
16,2018,3746.58,16,Incidencia_de_accidentes_de_trabajo
17,2018,3390.18,17,Incidencia_de_accidentes_de_trabajo
18,2018,3619.87,18,Incidencia_de_accidentes_de_trabajo
19,2018,2865.16,19,Incidencia_de_accidentes_de_trabajo
20,2018,3625.63,20,Incidencia_de_accidentes_de_trabajo
1,2017,3408.76,1,Incidencia_de_accidentes_de_trabajo
2,2017,3846.62,2,Incidencia_de_accidentes_de_trabajo
3,2017,3247.05,3,Incidencia_de_accidentes_de_trabajo
4,2017,3413.71,4,Incidencia_de_accidentes_de_trabajo
5,2017,5024.98,5,Incidencia_de_accidentes_de_trabajo
6,2017,3618.25,6,Incidencia_de_accidentes_de_trabajo
7,2017,3019.61,7,Incidencia_de_accidentes_de_trabajo
8,2017,3306.01,8,Incidencia_de_accidentes_de_trabajo
9,2017,4153.77,9,Incidencia_de_accidentes_de_trabajo
10,2017,3283.74,10,Incidencia_de_accidentes_de_trabajo
11,2017,3111.05,11,Incidencia_de_accidentes_de_trabajo
12,2017,3733.28,12,Incidencia_de_accidentes_de_trabajo
13,2017,3627.12,13,Incidencia_de_accidentes_de_trabajo
14,2017,2757.5,14,Incidencia_de_accidentes_de_trabajo
15,2017,3586.34,15,Incidencia_de_accidentes_de_trabajo
16,2017,3541.27,16,Incidencia_de_accidentes_de_trabajo
17,2017,3595.96,17,Incidencia_de_accidentes_de_trabajo
18,2017,3668.88,18,Incidencia_de_accidentes_de_trabajo
19,2017,3347.84,19,Incidencia_de_accidentes_de_trabajo
20,2017,3242.25,20,Incidencia_de_accidentes_de_trabajo
1,2019,3019.64,1,Incidencia_de_accidentes_de_trabajo
2,2019,3404.92,2,Incidencia_de_accidentes_de_trabajo
3,2019,2948.34,3,Incidencia_de_accidentes_de_trabajo
4,2019,3021.6,4,Incidencia_de_accidentes_de_trabajo
5,2019,4348.78,5,Incidencia_de_accidentes_de_trabajo
6,2019,2876.33,6,Incidencia_de_accidentes_de_trabajo
7,2019,2799.62,7,Incidencia_de_accidentes_de_trabajo
8,2019,2975.86,8,Incidencia_de_accidentes_de_trabajo
9,2019,3659.36,9,Incidencia_de_accidentes_de_trabajo
10,2019,2892.07,10,Incidencia_de_accidentes_de_trabajo
11,2019,2824.84,11,Incidencia_de_accidentes_de_trabajo
12,2019,3165.91,12,Incidencia_de_accidentes_de_trabajo
13,2019,3158.48,13,Incidencia_de_accidentes_de_trabajo
14,2019,2437.12,14,Incidencia_de_accidentes_de_trabajo
15,2019,3073.29,15,Incidencia_de_accidentes_de_trabajo
16,2019,3766.34,16,Incidencia_de_accidentes_de_trabajo
17,2019,3252.97,17,Incidencia_de_accidentes_de_trabajo
18,2019,3397.21,18,Incidencia_de_accidentes_de_trabajo
19,2019,2412.86,19,Incidencia_de_accidentes_de_trabajo
20,2019,2618.5,20,Incidencia_de_accidentes_de_trabajo
1,2020,2455.1,1,Incidencia_de_accidentes_de_trabajo
2,2020,2768.4,2,Incidencia_de_accidentes_de_trabajo
3,2020,2836.7,3,Incidencia_de_accidentes_de_trabajo
4,2020,2586.6,4,Incidencia_de_accidentes_de_trabajo
5,2020,2916.7,5,Incidencia_de_accidentes_de_trabajo
6,2020,2027.1,6,Incidencia_de_accidentes_de_trabajo
7,2020,2521.8,7,Incidencia_de_accidentes_de_trabajo
8,2020,2544,8,Incidencia_de_accidentes_de_trabajo
9,2020,3290.9,9,Incidencia_de_accidentes_de_trabajo
10,2020,2279.5,10,Incidencia_de_accidentes_de_trabajo
11,2020,2401.3,11,Incidencia_de_accidentes_de_trabajo
12,2020,2709.7,12,Incidencia_de_accidentes_de_trabajo
13,2020,2552.1,13,Incidencia_de_accidentes_de_trabajo
14,2020,1863.5,14,Incidencia_de_accidentes_de_trabajo
15,2020,2770.9,15,Incidencia_de_accidentes_de_trabajo
16,2020,3144.9,16,Incidencia_de_accidentes_de_trabajo
17,2020,2728.1,17,Incidencia_de_accidentes_de_trabajo
18,2020,2863.5,18,Incidencia_de_accidentes_de_trabajo
19,2020,2297.6,19,Incidencia_de_accidentes_de_trabajo
20,2020,2077.5,20,Incidencia_de_accidentes_de_trabajo
1,2021,2810.49,1,Incidencia_de_accidentes_de_trabajo
2,2021,2949.69,2,Incidencia_de_accidentes_de_trabajo
3,2021,2919.49,3,Incidencia_de_accidentes_de_trabajo
4,2021,2880.6,4,Incidencia_de_accidentes_de_trabajo
5,2021,3785.56,5,Incidencia_de_accidentes_de_trabajo
6,2021,2354.32,6,Incidencia_de_accidentes_de_trabajo
7,2021,2815.39,7,Incidencia_de_accidentes_de_trabajo
8,2021,3726.24,8,Incidencia_de_accidentes_de_trabajo
9,2021,2828.12,9,Incidencia_de_accidentes_de_trabajo
10,2021,2670.65,10,Incidencia_de_accidentes_de_trabajo
11,2021,2784.82,11,Incidencia_de_accidentes_de_trabajo
12,2021,2978.99,12,Incidencia_de_accidentes_de_trabajo
13,2021,2922.29,13,Incidencia_de_accidentes_de_trabajo
14,2021,2228.97,14,Incidencia_de_accidentes_de_trabajo
15,2021,3199.67,15,Incidencia_de_accidentes_de_trabajo
16,2021,3685.51,16,Incidencia_de_accidentes_de_trabajo
17,2021,3196.45,17,Incidencia_de_accidentes_de_trabajo
18,2021,3637.45,18,Incidencia_de_accidentes_de_trabajo
19,2021,2756.14,19,Incidencia_de_accidentes_de_trabajo
20,2021,2665.49,20,Incidencia_de_accidentes_de_trabajo
1,2018,9.39,1,Incidencia_de_accidentes_de_trabajo
2,2018,7.19,2,Incidencia_de_accidentes_de_trabajo
3,2018,8.59,3,Incidencia_de_accidentes_de_trabajo
4,2018,10.15,4,Incidencia_de_accidentes_de_trabajo
5,2018,9.69,5,Incidencia_de_accidentes_de_trabajo
6,2018,7.04,6,Incidencia_de_accidentes_de_trabajo
7,2018,13.08,7,Incidencia_de_accidentes_de_trabajo
8,2018,8.5,8,Incidencia_de_accidentes_de_trabajo
9,2018,7.34,9,Incidencia_de_accidentes_de_trabajo
10,2018,12.56,10,Incidencia_de_accidentes_de_trabajo
11,2018,6.59,11,Incidencia_de_accidentes_de_trabajo
12,2018,6.65,12,Incidencia_de_accidentes_de_trabajo
13,2018,19.6,13,Incidencia_de_accidentes_de_trabajo
14,2018,8.82,14,Incidencia_de_accidentes_de_trabajo
15,2018,7.98,15,Incidencia_de_accidentes_de_trabajo
16,2018,5.26,16,Incidencia_de_accidentes_de_trabajo
17,2018,9.99,17,Incidencia_de_accidentes_de_trabajo
18,2018,8.95,18,Incidencia_de_accidentes_de_trabajo
19,2018,9.42,19,Incidencia_de_accidentes_de_trabajo
20,2018,8.27,20,Incidencia_de_accidentes_de_trabajo
1,2017,9.42,1,Incidencia_de_accidentes_de_trabajo
2,2017,6.59,2,Incidencia_de_accidentes_de_trabajo
3,2017,10.18,3,Incidencia_de_accidentes_de_trabajo
4,2017,8.35,4,Incidencia_de_accidentes_de_trabajo
5,2017,8.98,5,Incidencia_de_accidentes_de_trabajo
6,2017,5.13,6,Incidencia_de_accidentes_de_trabajo
7,2017,9.81,7,Incidencia_de_accidentes_de_trabajo
8,2017,8.62,8,Incidencia_de_accidentes_de_trabajo
9,2017,6.84,9,Incidencia_de_accidentes_de_trabajo
10,2017,12.94,10,Incidencia_de_accidentes_de_trabajo
11,2017,8.4,11,Incidencia_de_accidentes_de_trabajo
12,2017,5.12,12,Incidencia_de_accidentes_de_trabajo
13,2017,19.57,13,Incidencia_de_accidentes_de_trabajo
14,2017,9.21,14,Incidencia_de_accidentes_de_trabajo
15,2017,8.01,15,Incidencia_de_accidentes_de_trabajo
16,2017,4.21,16,Incidencia_de_accidentes_de_trabajo
17,2017,10.47,17,Incidencia_de_accidentes_de_trabajo
18,2017,9.28,18,Incidencia_de_accidentes_de_trabajo
19,2017,9.41,19,Incidencia_de_accidentes_de_trabajo
20,2017,9.43,20,Incidencia_de_accidentes_de_trabajo
1,2019,9.28,1,Incidencia_de_accidentes_de_trabajo
2,2019,6.46,2,Incidencia_de_accidentes_de_trabajo
3,2019,10.12,3,Incidencia_de_accidentes_de_trabajo
4,2019,10.49,4,Incidencia_de_accidentes_de_trabajo
5,2019,5.42,5,Incidencia_de_accidentes_de_trabajo
6,2019,5.72,6,Incidencia_de_accidentes_de_trabajo
7,2019,8.08,7,Incidencia_de_accidentes_de_trabajo
8,2019,9.96,8,Incidencia_de_accidentes_de_trabajo
9,2019,5.2,9,Incidencia_de_accidentes_de_trabajo
10,2019,13.55,10,Incidencia_de_accidentes_de_trabajo
11,2019,8.46,11,Incidencia_de_accidentes_de_trabajo
12,2019,5.18,12,Incidencia_de_accidentes_de_trabajo
13,2019,19.19,13,Incidencia_de_accidentes_de_trabajo
14,2019,8.74,14,Incidencia_de_accidentes_de_trabajo
15,2019,8.7,15,Incidencia_de_accidentes_de_trabajo
16,2019,3.98,16,Incidencia_de_accidentes_de_trabajo
17,2019,9.07,17,Incidencia_de_accidentes_de_trabajo
18,2019,9.22,18,Incidencia_de_accidentes_de_trabajo
19,2019,16.58,19,Incidencia_de_accidentes_de_trabajo
20,2019,9.49,20,Incidencia_de_accidentes_de_trabajo
1,2020,7.58,1,Incidencia_de_accidentes_de_trabajo
2,2020,5.93,2,Incidencia_de_accidentes_de_trabajo
3,2020,6.31,3,Incidencia_de_accidentes_de_trabajo
4,2020,11.72,4,Incidencia_de_accidentes_de_trabajo
5,2020,6.09,5,Incidencia_de_accidentes_de_trabajo
6,2020,4.54,6,Incidencia_de_accidentes_de_trabajo
7,2020,6.53,7,Incidencia_de_accidentes_de_trabajo
8,2020,7.03,8,Incidencia_de_accidentes_de_trabajo
9,2020,3.43,9,Incidencia_de_accidentes_de_trabajo
10,2020,11.21,10,Incidencia_de_accidentes_de_trabajo
11,2020,6.23,11,Incidencia_de_accidentes_de_trabajo
12,2020,1.89,12,Incidencia_de_accidentes_de_trabajo
13,2020,14.67,13,Incidencia_de_accidentes_de_trabajo
14,2020,6.62,14,Incidencia_de_accidentes_de_trabajo
15,2020,7.82,15,Incidencia_de_accidentes_de_trabajo
16,2020,2.59,16,Incidencia_de_accidentes_de_trabajo
17,2020,10.6,17,Incidencia_de_accidentes_de_trabajo
18,2020,6.96,18,Incidencia_de_accidentes_de_trabajo
19,2020,1.19,19,Incidencia_de_accidentes_de_trabajo
20,2020,7.12,20,Incidencia_de_accidentes_de_trabajo
1,2021,7.61,1,Incidencia_de_accidentes_de_trabajo
2,2021,5.53,2,Incidencia_de_accidentes_de_trabajo
3,2021,8.45,3,Incidencia_de_accidentes_de_trabajo
4,2021,7.73,4,Incidencia_de_accidentes_de_trabajo
5,2021,5.82,5,Incidencia_de_accidentes_de_trabajo
6,2021,3.25,6,Incidencia_de_accidentes_de_trabajo
7,2021,5.99,7,Incidencia_de_accidentes_de_trabajo
8,2021,6.43,8,Incidencia_de_accidentes_de_trabajo
9,2021,3.42,9,Incidencia_de_accidentes_de_trabajo
10,2021,12.11,10,Incidencia_de_accidentes_de_trabajo
11,2021,7.34,11,Incidencia_de_accidentes_de_trabajo
12,2021,3.98,12,Incidencia_de_accidentes_de_trabajo
13,2021,13.08,13,Incidencia_de_accidentes_de_trabajo
14,2021,6.98,14,Incidencia_de_accidentes_de_trabajo
15,2021,7.52,15,Incidencia_de_accidentes_de_trabajo
16,2021,4.42,16,Incidencia_de_accidentes_de_trabajo
17,2021,8.54,17,Incidencia_de_accidentes_de_trabajo
18,2021,8.55,18,Incidencia_de_accidentes_de_trabajo
19,2021,20.53,19,Incidencia_de_accidentes_de_trabajo
20,2021,7.19,20,Incidencia_de_accidentes_de_trabajo
1,2022,54.16,1,Incidencia_de_accidentes_de_trabajo
2,2022,51.66,2,Incidencia_de_accidentes_de_trabajo
3,2022,58.59,3,Incidencia_de_accidentes_de_trabajo
4,2022,62.07,4,Incidencia_de_accidentes_de_trabajo
5,2022,46.6,5,Incidencia_de_accidentes_de_trabajo
6,2022,43.96,6,Incidencia_de_accidentes_de_trabajo
7,2022,57.62,7,Incidencia_de_accidentes_de_trabajo
8,2022,62.52,8,Incidencia_de_accidentes_de_trabajo
9,2022,53.53,9,Incidencia_de_accidentes_de_trabajo
10,2022,54.77,10,Incidencia_de_accidentes_de_trabajo
11,2022,54.6,11,Incidencia_de_accidentes_de_trabajo
12,2022,54.88,12,Incidencia_de_accidentes_de_trabajo
13,2022,62.08,13,Incidencia_de_accidentes_de_trabajo
14,2022,51.62,14,Incidencia_de_accidentes_de_trabajo
15,2022,51.16,15,Incidencia_de_accidentes_de_trabajo
16,2022,57.49,16,Incidencia_de_accidentes_de_trabajo
17,2022,61.09,17,Incidencia_de_accidentes_de_trabajo
18,2022,58.11,18,Incidencia_de_accidentes_de_trabajo
19,2022,49.5,19,Incidencia_de_accidentes_de_trabajo
20,2022,55.46,20,Incidencia_de_accidentes_de_trabajo
1,2018,54.19,1,Incidencia_de_accidentes_de_trabajo
2,2018,51.61,2,Incidencia_de_accidentes_de_trabajo
3,2018,58.07,3,Incidencia_de_accidentes_de_trabajo
4,2018,58.65,4,Incidencia_de_accidentes_de_trabajo
5,2018,46.59,5,Incidencia_de_accidentes_de_trabajo
6,2018,43.84,6,Incidencia_de_accidentes_de_trabajo
7,2018,55.95,7,Incidencia_de_accidentes_de_trabajo
8,2018,60.82,8,Incidencia_de_accidentes_de_trabajo
9,2018,54.12,9,Incidencia_de_accidentes_de_trabajo
10,2018,55.69,10,Incidencia_de_accidentes_de_trabajo
11,2018,54.71,11,Incidencia_de_accidentes_de_trabajo
12,2018,54.29,12,Incidencia_de_accidentes_de_trabajo
13,2018,60.37,13,Incidencia_de_accidentes_de_trabajo
14,2018,52.47,14,Incidencia_de_accidentes_de_trabajo
15,2018,51.84,15,Incidencia_de_accidentes_de_trabajo
16,2018,57.18,16,Incidencia_de_accidentes_de_trabajo
17,2018,59.91,17,Incidencia_de_accidentes_de_trabajo
18,2018,57.53,18,Incidencia_de_accidentes_de_trabajo
19,2018,51.14,19,Incidencia_de_accidentes_de_trabajo
20,2018,55.99,20,Incidencia_de_accidentes_de_trabajo
1,2017,53.83,1,Incidencia_de_accidentes_de_trabajo
2,2017,51.32,2,Incidencia_de_accidentes_de_trabajo
3,2017,57.59,3,Incidencia_de_accidentes_de_trabajo
4,2017,57.58,4,Incidencia_de_accidentes_de_trabajo
5,2017,46.52,5,Incidencia_de_accidentes_de_trabajo
6,2017,43.7,6,Incidencia_de_accidentes_de_trabajo
7,2017,55.05,7,Incidencia_de_accidentes_de_trabajo
8,2017,60.09,8,Incidencia_de_accidentes_de_trabajo
9,2017,53.81,9,Incidencia_de_accidentes_de_trabajo
10,2017,55.46,10,Incidencia_de_accidentes_de_trabajo
11,2017,54.31,11,Incidencia_de_accidentes_de_trabajo
12,2017,53.96,12,Incidencia_de_accidentes_de_trabajo
13,2017,59.55,13,Incidencia_de_accidentes_de_trabajo
14,2017,52.2,14,Incidencia_de_accidentes_de_trabajo
15,2017,51.86,15,Incidencia_de_accidentes_de_trabajo
16,2017,56.81,16,Incidencia_de_accidentes_de_trabajo
17,2017,59.14,17,Incidencia_de_accidentes_de_trabajo
18,2017,57.04,18,Incidencia_de_accidentes_de_trabajo
19,2017,50.95,19,Incidencia_de_accidentes_de_trabajo
20,2017,55.31,20,Incidencia_de_accidentes_de_trabajo
1,2019,54.29,1,Incidencia_de_accidentes_de_trabajo
2,2019,51.8,2,Incidencia_de_accidentes_de_trabajo
3,2019,58.08,3,Incidencia_de_accidentes_de_trabajo
4,2019,59.73,4,Incidencia_de_accidentes_de_trabajo
5,2019,46.42,5,Incidencia_de_accidentes_de_trabajo
6,2019,43.77,6,Incidencia_de_accidentes_de_trabajo
7,2019,56.56,7,Incidencia_de_accidentes_de_trabajo
8,2019,61.37,8,Incidencia_de_accidentes_de_trabajo
9,2019,54.2,9,Incidencia_de_accidentes_de_trabajo
10,2019,55.51,10,Incidencia_de_accidentes_de_trabajo
11,2019,54.86,11,Incidencia_de_accidentes_de_trabajo
12,2019,54.56,12,Incidencia_de_accidentes_de_trabajo
13,2019,60.94,13,Incidencia_de_accidentes_de_trabajo
14,2019,52.39,14,Incidencia_de_accidentes_de_trabajo
15,2019,51.81,15,Incidencia_de_accidentes_de_trabajo
16,2019,57.22,16,Incidencia_de_accidentes_de_trabajo
17,2019,60.32,17,Incidencia_de_accidentes_de_trabajo
18,2019,57.86,18,Incidencia_de_accidentes_de_trabajo
19,2019,51.07,19,Incidencia_de_accidentes_de_trabajo
20,2019,56,20,Incidencia_de_accidentes_de_trabajo
1,2020,54.2,1,Incidencia_de_accidentes_de_trabajo
2,2020,51.81,2,Incidencia_de_accidentes_de_trabajo
3,2020,57.91,3,Incidencia_de_accidentes_de_trabajo
4,2020,60.54,4,Incidencia_de_accidentes_de_trabajo
5,2020,46.18,5,Incidencia_de_accidentes_de_trabajo
6,2020,43.71,6,Incidencia_de_accidentes_de_trabajo
7,2020,56.96,7,Incidencia_de_accidentes_de_trabajo
8,2020,61.83,8,Incidencia_de_accidentes_de_trabajo
9,2020,54.04,9,Incidencia_de_accidentes_de_trabajo
10,2020,55.23,10,Incidencia_de_accidentes_de_trabajo
11,2020,54.75,11,Incidencia_de_accidentes_de_trabajo
12,2020,54.71,12,Incidencia_de_accidentes_de_trabajo
13,2020,61.34,13,Incidencia_de_accidentes_de_trabajo
14,2020,51.99,14,Incidencia_de_accidentes_de_trabajo
15,2020,51.47,15,Incidencia_de_accidentes_de_trabajo
16,2020,57.16,16,Incidencia_de_accidentes_de_trabajo
17,2020,60.44,17,Incidencia_de_accidentes_de_trabajo
18,2020,57.87,18,Incidencia_de_accidentes_de_trabajo
19,2020,50.8,19,Incidencia_de_accidentes_de_trabajo
20,2020,56.17,20,Incidencia_de_accidentes_de_trabajo
1,2021,54.04,1,Incidencia_de_accidentes_de_trabajo
2,2021,51.71,2,Incidencia_de_accidentes_de_trabajo
3,2021,57.62,3,Incidencia_de_accidentes_de_trabajo
4,2021,61.07,4,Incidencia_de_accidentes_de_trabajo
5,2021,46.29,5,Incidencia_de_accidentes_de_trabajo
6,2021,43.84,6,Incidencia_de_accidentes_de_trabajo
7,2021,57.17,7,Incidencia_de_accidentes_de_trabajo
8,2021,61.82,8,Incidencia_de_accidentes_de_trabajo
9,2021,53.46,9,Incidencia_de_accidentes_de_trabajo
10,2021,54.82,10,Incidencia_de_accidentes_de_trabajo
11,2021,54.72,11,Incidencia_de_accidentes_de_trabajo
12,2021,54.67,12,Incidencia_de_accidentes_de_trabajo
13,2021,61.64,13,Incidencia_de_accidentes_de_trabajo
14,2021,51.56,14,Incidencia_de_accidentes_de_trabajo
15,2021,51.31,15,Incidencia_de_accidentes_de_trabajo
16,2021,57.07,16,Incidencia_de_accidentes_de_trabajo
17,2021,60.6,17,Incidencia_de_accidentes_de_trabajo
18,2021,57.78,18,Incidencia_de_accidentes_de_trabajo
19,2021,50.39,19,Incidencia_de_accidentes_de_trabajo
20,2021,55.92,20,Incidencia_de_accidentes_de_trabajo
1,2022,30.96,1,Incidencia_de_accidentes_de_trabajo
2,2022,27.27,2,Incidencia_de_accidentes_de_trabajo
3,2022,35.31,3,Incidencia_de_accidentes_de_trabajo
4,2022,43.82,4,Incidencia_de_accidentes_de_trabajo
5,2022,24.28,5,Incidencia_de_accidentes_de_trabajo
6,2022,25.16,6,Incidencia_de_accidentes_de_trabajo
7,2022,36.52,7,Incidencia_de_accidentes_de_trabajo
8,2022,42.44,8,Incidencia_de_accidentes_de_trabajo
9,2022,29.59,9,Incidencia_de_accidentes_de_trabajo
10,2022,30.29,10,Incidencia_de_accidentes_de_trabajo
11,2022,31.13,11,Incidencia_de_accidentes_de_trabajo
12,2022,33.1,12,Incidencia_de_accidentes_de_trabajo
13,2022,42.28,13,Incidencia_de_accidentes_de_trabajo
14,2022,27.91,14,Incidencia_de_accidentes_de_trabajo
15,2022,24.58,15,Incidencia_de_accidentes_de_trabajo
16,2022,32.28,16,Incidencia_de_accidentes_de_trabajo
17,2022,37.96,17,Incidencia_de_accidentes_de_trabajo
18,2022,34.4,18,Incidencia_de_accidentes_de_trabajo
19,2022,19.59,19,Incidencia_de_accidentes_de_trabajo
20,2022,18.19,20,Incidencia_de_accidentes_de_trabajo
