Region,AÃ±o,Total,Region_ID,Indicador_ID
10,2017,35884,10,Incidencia_de_accidentes_de_trabajo
11,2017,10882,11,Incidencia_de_accidentes_de_trabajo
12,2017,2137,12,Incidencia_de_accidentes_de_trabajo
13,2017,6716,13,Incidencia_de_accidentes_de_trabajo
14,2017,20940,14,Incidencia_de_accidentes_de_trabajo
15,2017,3453,15,Incidencia_de_accidentes_de_trabajo
16,2017,1156,16,Incidencia_de_accidentes_de_trabajo
17,2017,6213,17,Incidencia_de_accidentes_de_trabajo
18,2017,917,18,Incidencia_de_accidentes_de_trabajo
19,2017,628,19,Incidencia_de_accidentes_de_trabajo
20,2017,620,20,Incidencia_de_accidentes_de_trabajo
1,2019,139558,1,Incidencia_de_accidentes_de_trabajo
2,2019,25171,2,Incidencia_de_accidentes_de_trabajo
3,2019,3019,3,Incidencia_de_accidentes_de_trabajo
4,2019,2720,4,Incidencia_de_accidentes_de_trabajo
5,2019,4413,5,Incidencia_de_accidentes_de_trabajo
6,2019,6146,6,Incidencia_de_accidentes_de_trabajo
7,2019,1332,7,Incidencia_de_accidentes_de_trabajo
8,2019,5205,8,Incidencia_de_accidentes_de_trabajo
9,2019,3790,9,Incidencia_de_accidentes_de_trabajo
10,2019,34682,10,Incidencia_de_accidentes_de_trabajo
11,2019,10782,11,Incidencia_de_accidentes_de_trabajo
12,2019,1973,12,Incidencia_de_accidentes_de_trabajo
13,2019,6498,13,Incidencia_de_accidentes_de_trabajo
14,2019,21132,14,Incidencia_de_accidentes_de_trabajo
15,2019,3789,15,Incidencia_de_accidentes_de_trabajo
16,2019,983,16,Incidencia_de_accidentes_de_trabajo
17,2019,6234,17,Incidencia_de_accidentes_de_trabajo
18,2019,755,18,Incidencia_de_accidentes_de_trabajo
19,2019,458,19,Incidencia_de_accidentes_de_trabajo
20,2019,476,20,Incidencia_de_accidentes_de_trabajo
1,2020,94562,1,Incidencia_de_accidentes_de_trabajo
2,2020,17456,2,Incidencia_de_accidentes_de_trabajo
3,2020,2173,3,Incidencia_de_accidentes_de_trabajo
4,2020,2022,4,Incidencia_de_accidentes_de_trabajo
5,2020,2690,5,Incidencia_de_accidentes_de_trabajo
6,2020,4665,6,Incidencia_de_accidentes_de_trabajo
7,2020,1096,7,Incidencia_de_accidentes_de_trabajo
8,2020,3399,8,Incidencia_de_accidentes_de_trabajo
9,2020,2511,9,Incidencia_de_accidentes_de_trabajo
10,2020,22530,10,Incidencia_de_accidentes_de_trabajo
11,2020,7237,11,Incidencia_de_accidentes_de_trabajo
12,2020,1348,12,Incidencia_de_accidentes_de_trabajo
13,2020,4697,13,Incidencia_de_accidentes_de_trabajo
14,2020,13322,14,Incidencia_de_accidentes_de_trabajo
15,2020,2789,15,Incidencia_de_accidentes_de_trabajo
16,2020,705,16,Incidencia_de_accidentes_de_trabajo
17,2020,4786,17,Incidencia_de_accidentes_de_trabajo
18,2020,564,18,Incidencia_de_accidentes_de_trabajo
19,2020,246,19,Incidencia_de_accidentes_de_trabajo
20,2020,326,20,Incidencia_de_accidentes_de_trabajo
1,2021,118162,1,Incidencia_de_accidentes_de_trabajo
2,2021,21578,2,Incidencia_de_accidentes_de_trabajo
3,2021,2774,3,Incidencia_de_accidentes_de_trabajo
4,2021,2401,4,Incidencia_de_accidentes_de_trabajo
5,2021,3509,5,Incidencia_de_accidentes_de_trabajo
6,2021,5336,6,Incidencia_de_accidentes_de_trabajo
7,2021,1303,7,Incidencia_de_accidentes_de_trabajo
8,2021,4340,8,Incidencia_de_accidentes_de_trabajo
9,2021,3330,9,Incidencia_de_accidentes_de_trabajo
10,2021,27891,10,Incidencia_de_accidentes_de_trabajo
11,2021,9882,11,Incidencia_de_accidentes_de_trabajo
12,2021,1735,12,Incidencia_de_accidentes_de_trabajo
13,2021,5377,13,Incidencia_de_accidentes_de_trabajo
14,2021,16899,14,Incidencia_de_accidentes_de_trabajo
15,2021,3535,15,Incidencia_de_accidentes_de_trabajo
16,2021,1111,16,Incidencia_de_accidentes_de_trabajo
17,2021,5650,17,Incidencia_de_accidentes_de_trabajo
18,2021,719,18,Incidencia_de_accidentes_de_trabajo
19,2021,364,19,Incidencia_de_accidentes_de_trabajo
20,2021,428,20,Incidencia_de_accidentes_de_trabajo
1,2018,83.44,1,Incidencia_de_accidentes_de_trabajo
2,2018,89.58,2,Incidencia_de_accidentes_de_trabajo
3,2018,87.17,3,Incidencia_de_accidentes_de_trabajo
4,2018,75.15,4,Incidencia_de_accidentes_de_trabajo
5,2018,82.84,5,Incidencia_de_accidentes_de_trabajo
6,2018,83.23,6,Incidencia_de_accidentes_de_trabajo
7,2018,91.84,7,Incidencia_de_accidentes_de_trabajo
8,2018,99.99,8,Incidencia_de_accidentes_de_trabajo
9,2018,85.55,9,Incidencia_de_accidentes_de_trabajo
10,2018,80.58,10,Incidencia_de_accidentes_de_trabajo
11,2018,88.14,11,Incidencia_de_accidentes_de_trabajo
12,2018,88.25,12,Incidencia_de_accidentes_de_trabajo
13,2018,70.43,13,Incidencia_de_accidentes_de_trabajo
14,2018,77.67,14,Incidencia_de_accidentes_de_trabajo
15,2018,55.28,15,Incidencia_de_accidentes_de_trabajo
16,2018,89.29,16,Incidencia_de_accidentes_de_trabajo
17,2018,81.88,17,Incidencia_de_accidentes_de_trabajo
18,2018,97.48,18,Incidencia_de_accidentes_de_trabajo
19,2018,84.98,19,Incidencia_de_accidentes_de_trabajo
20,2018,93.54,20,Incidencia_de_accidentes_de_trabajo
1,2017,84.5,1,Incidencia_de_accidentes_de_trabajo
2,2017,91,2,Incidencia_de_accidentes_de_trabajo
3,2017,85,3,Incidencia_de_accidentes_de_trabajo
4,2017,66,4,Incidencia_de_accidentes_de_trabajo
5,2017,88,5,Incidencia_de_accidentes_de_trabajo
6,2017,81,6,Incidencia_de_accidentes_de_trabajo
7,2017,90,7,Incidencia_de_accidentes_de_trabajo
8,2017,98,8,Incidencia_de_accidentes_de_trabajo
9,2017,81,9,Incidencia_de_accidentes_de_trabajo
10,2017,81,10,Incidencia_de_accidentes_de_trabajo
11,2017,88,11,Incidencia_de_accidentes_de_trabajo
12,2017,86,12,Incidencia_de_accidentes_de_trabajo
13,2017,67,13,Incidencia_de_accidentes_de_trabajo
14,2017,78,14,Incidencia_de_accidentes_de_trabajo
15,2017,52,15,Incidencia_de_accidentes_de_trabajo
16,2017,90,16,Incidencia_de_accidentes_de_trabajo
17,2017,84,17,Incidencia_de_accidentes_de_trabajo
18,2017,96,18,Incidencia_de_accidentes_de_trabajo
19,2017,80,19,Incidencia_de_accidentes_de_trabajo
20,2017,100,20,Incidencia_de_accidentes_de_trabajo
1,2019,84.19,1,Incidencia_de_accidentes_de_trabajo
2,2019,91.31,2,Incidencia_de_accidentes_de_trabajo
3,2019,82.28,3,Incidencia_de_accidentes_de_trabajo
4,2019,71.89,4,Incidencia_de_accidentes_de_trabajo
5,2019,62.28,5,Incidencia_de_accidentes_de_trabajo
6,2019,91.56,6,Incidencia_de_accidentes_de_trabajo
7,2019,89.42,7,Incidencia_de_accidentes_de_trabajo
8,2019,97.89,8,Incidencia_de_accidentes_de_trabajo
9,2019,85.28,9,Incidencia_de_accidentes_de_trabajo
10,2019,80.74,10,Incidencia_de_accidentes_de_trabajo
11,2019,86.24,11,Incidencia_de_accidentes_de_trabajo
12,2019,85.24,12,Incidencia_de_accidentes_de_trabajo
13,2019,69.99,13,Incidencia_de_accidentes_de_trabajo
14,2019,78.95,14,Incidencia_de_accidentes_de_trabajo
15,2019,90.83,15,Incidencia_de_accidentes_de_trabajo
16,2019,90.27,16,Incidencia_de_accidentes_de_trabajo
17,2019,82.1,17,Incidencia_de_accidentes_de_trabajo
18,2019,95.29,18,Incidencia_de_accidentes_de_trabajo
19,2019,84.08,19,Incidencia_de_accidentes_de_trabajo
20,2019,100,20,Incidencia_de_accidentes_de_trabajo
1,2020,84.09,1,Incidencia_de_accidentes_de_trabajo
2,2020,90.7,2,Incidencia_de_accidentes_de_trabajo
3,2020,74.39,3,Incidencia_de_accidentes_de_trabajo
4,2020,79.81,4,Incidencia_de_accidentes_de_trabajo
5,2020,60.1,5,Incidencia_de_accidentes_de_trabajo
6,2020,89.82,6,Incidencia_de_accidentes_de_trabajo
7,2020,90.03,7,Incidencia_de_accidentes_de_trabajo
8,2020,98.58,8,Incidencia_de_accidentes_de_trabajo
9,2020,86.06,9,Incidencia_de_accidentes_de_trabajo
10,2020,82.58,10,Incidencia_de_accidentes_de_trabajo
11,2020,85.94,11,Incidencia_de_accidentes_de_trabajo
12,2020,86.52,12,Incidencia_de_accidentes_de_trabajo
13,2020,71.46,13,Incidencia_de_accidentes_de_trabajo
14,2020,76.6,14,Incidencia_de_accidentes_de_trabajo
15,2020,96.36,15,Incidencia_de_accidentes_de_trabajo
16,2020,88.4,16,Incidencia_de_accidentes_de_trabajo
17,2020,81.31,17,Incidencia_de_accidentes_de_trabajo
18,2020,94.12,18,Incidencia_de_accidentes_de_trabajo
19,2020,85.02,19,Incidencia_de_accidentes_de_trabajo
20,2020,99.21,20,Incidencia_de_accidentes_de_trabajo
1,2021,84.38,1,Incidencia_de_accidentes_de_trabajo
2,2021,90.72,2,Incidencia_de_accidentes_de_trabajo
3,2021,73.49,3,Incidencia_de_accidentes_de_trabajo
4,2021,78.89,4,Incidencia_de_accidentes_de_trabajo
5,2021,60.19,5,Incidencia_de_accidentes_de_trabajo
6,2021,90.92,6,Incidencia_de_accidentes_de_trabajo
7,2021,90.04,7,Incidencia_de_accidentes_de_trabajo
8,2021,98.6,8,Incidencia_de_accidentes_de_trabajo
9,2021,85.33,9,Incidencia_de_accidentes_de_trabajo
10,2021,83.72,10,Incidencia_de_accidentes_de_trabajo
11,2021,86.26,11,Incidencia_de_accidentes_de_trabajo
12,2021,86.58,12,Incidencia_de_accidentes_de_trabajo
13,2021,72.7,13,Incidencia_de_accidentes_de_trabajo
14,2021,76.6,14,Incidencia_de_accidentes_de_trabajo
15,2021,96.34,15,Incidencia_de_accidentes_de_trabajo
16,2021,88.72,16,Incidencia_de_accidentes_de_trabajo
17,2021,81.31,17,Incidencia_de_accidentes_de_trabajo
18,2021,94.12,18,Incidencia_de_accidentes_de_trabajo
19,2021,85.02,19,Incidencia_de_accidentes_de_trabajo
20,2021,99.21,20,Incidencia_de_accidentes_de_trabajo
1,2018,3.96,1,Incidencia_de_accidentes_de_trabajo
2,2018,4.06,2,Incidencia_de_accidentes_de_trabajo
3,2018,4.28,3,Incidencia_de_accidentes_de_trabajo
4,2018,4.26,4,Incidencia_de_accidentes_de_trabajo
5,2018,3.18,5,Incidencia_de_accidentes_de_trabajo
6,2018,3.87,6,Incidencia_de_accidentes_de_trabajo
7,2018,3.87,7,Incidencia_de_accidentes_de_trabajo
8,2018,4.16,8,Incidencia_de_accidentes_de_trabajo
9,2018,4.71,9,Incidencia_de_accidentes_de_trabajo
10,2018,4.04,10,Incidencia_de_accidentes_de_trabajo
11,2018,4.09,11,Incidencia_de_accidentes_de_trabajo
12,2018,3.91,12,Incidencia_de_accidentes_de_trabajo
13,2018,4.29,13,Incidencia_de_accidentes_de_trabajo
14,2018,3.96,14,Incidencia_de_accidentes_de_trabajo
15,2018,4.12,15,Incidencia_de_accidentes_de_trabajo
16,2018,3.27,16,Incidencia_de_accidentes_de_trabajo
17,2018,2.95,17,Incidencia_de_accidentes_de_trabajo
18,2018,3.32,18,Incidencia_de_accidentes_de_trabajo
19,2018,2.42,19,Incidencia_de_accidentes_de_trabajo
20,2018,2,20,Incidencia_de_accidentes_de_trabajo
1,2017,3.98,1,Incidencia_de_accidentes_de_trabajo
2,2017,4.08,2,Incidencia_de_accidentes_de_trabajo
3,2017,4.41,3,Incidencia_de_accidentes_de_trabajo
4,2017,4.32,4,Incidencia_de_accidentes_de_trabajo
5,2017,3.47,5,Incidencia_de_accidentes_de_trabajo
6,2017,4.25,6,Incidencia_de_accidentes_de_trabajo
7,2017,3.78,7,Incidencia_de_accidentes_de_trabajo
8,2017,4.7,8,Incidencia_de_accidentes_de_trabajo
9,2017,4.13,9,Incidencia_de_accidentes_de_trabajo
10,2017,3.9,10,Incidencia_de_accidentes_de_trabajo
11,2017,3.71,11,Incidencia_de_accidentes_de_trabajo
12,2017,4.35,12,Incidencia_de_accidentes_de_trabajo
13,2017,4.17,13,Incidencia_de_accidentes_de_trabajo
14,2017,4.08,14,Incidencia_de_accidentes_de_trabajo
15,2017,3.89,15,Incidencia_de_accidentes_de_trabajo
16,2017,4,16,Incidencia_de_accidentes_de_trabajo
17,2017,3.11,17,Incidencia_de_accidentes_de_trabajo
18,2017,3.7,18,Incidencia_de_accidentes_de_trabajo
19,2017,2.5,19,Incidencia_de_accidentes_de_trabajo
20,2017,2.57,20,Incidencia_de_accidentes_de_trabajo
1,2019,3.85,1,Incidencia_de_accidentes_de_trabajo
2,2019,3.93,2,Incidencia_de_accidentes_de_trabajo
3,2019,4.71,3,Incidencia_de_accidentes_de_trabajo
4,2019,3.97,4,Incidencia_de_accidentes_de_trabajo
5,2019,3.29,5,Incidencia_de_accidentes_de_trabajo
6,2019,3.62,6,Incidencia_de_accidentes_de_trabajo
7,2019,3.71,7,Incidencia_de_accidentes_de_trabajo
8,2019,4.8,8,Incidencia_de_accidentes_de_trabajo
9,2019,3.93,9,Incidencia_de_accidentes_de_trabajo
10,2019,3.98,10,Incidencia_de_accidentes_de_trabajo
11,2019,3.92,11,Incidencia_de_accidentes_de_trabajo
12,2019,3.85,12,Incidencia_de_accidentes_de_trabajo
13,2019,3.76,13,Incidencia_de_accidentes_de_trabajo
14,2019,3.83,14,Incidencia_de_accidentes_de_trabajo
15,2019,3.97,15,Incidencia_de_accidentes_de_trabajo
16,2019,2.93,16,Incidencia_de_accidentes_de_trabajo
17,2019,2.71,17,Incidencia_de_accidentes_de_trabajo
18,2019,3.4,18,Incidencia_de_accidentes_de_trabajo
19,2019,3.27,19,Incidencia_de_accidentes_de_trabajo
20,2019,2.9,20,Incidencia_de_accidentes_de_trabajo
1,2020,3.9,1,Incidencia_de_accidentes_de_trabajo
2,2020,3.95,2,Incidencia_de_accidentes_de_trabajo
3,2020,4.37,3,Incidencia_de_accidentes_de_trabajo
4,2020,4.23,4,Incidencia_de_accidentes_de_trabajo
5,2020,3.62,5,Incidencia_de_accidentes_de_trabajo
6,2020,3.96,6,Incidencia_de_accidentes_de_trabajo
7,2020,4.02,7,Incidencia_de_accidentes_de_trabajo
8,2020,4.9,8,Incidencia_de_accidentes_de_trabajo
9,2020,4.13,9,Incidencia_de_accidentes_de_trabajo
10,2020,3.71,10,Incidencia_de_accidentes_de_trabajo
11,2020,3.99,11,Incidencia_de_accidentes_de_trabajo
12,2020,4.09,12,Incidencia_de_accidentes_de_trabajo
13,2020,4.25,13,Incidencia_de_accidentes_de_trabajo
14,2020,4,14,Incidencia_de_accidentes_de_trabajo
15,2020,3.54,15,Incidencia_de_accidentes_de_trabajo
16,2020,2.66,16,Incidencia_de_accidentes_de_trabajo
17,2020,3.04,17,Incidencia_de_accidentes_de_trabajo
18,2020,4.06,18,Incidencia_de_accidentes_de_trabajo
19,2020,1.56,19,Incidencia_de_accidentes_de_trabajo
20,2020,3.93,20,Incidencia_de_accidentes_de_trabajo
1,2021,3.75,1,Incidencia_de_accidentes_de_trabajo
2,2021,3.76,2,Incidencia_de_accidentes_de_trabajo
3,2021,4.07,3,Incidencia_de_accidentes_de_trabajo
4,2021,3.89,4,Incidencia_de_accidentes_de_trabajo
5,2021,3.21,5,Incidencia_de_accidentes_de_trabajo
6,2021,4.06,6,Incidencia_de_accidentes_de_trabajo
7,2021,3.78,7,Incidencia_de_accidentes_de_trabajo
8,2021,4.29,8,Incidencia_de_accidentes_de_trabajo
9,2021,3.8,9,Incidencia_de_accidentes_de_trabajo
10,2021,3.71,10,Incidencia_de_accidentes_de_trabajo
11,2021,3.69,11,Incidencia_de_accidentes_de_trabajo
12,2021,3.79,12,Incidencia_de_accidentes_de_trabajo
13,2021,3.79,13,Incidencia_de_accidentes_de_trabajo
14,2021,4,14,Incidencia_de_accidentes_de_trabajo
15,2021,3.64,15,Incidencia_de_accidentes_de_trabajo
16,2021,3.39,16,Incidencia_de_accidentes_de_trabajo
17,2021,2.82,17,Incidencia_de_accidentes_de_trabajo
18,2021,3.36,18,Incidencia_de_accidentes_de_trabajo
19,2021,3.34,19,Incidencia_de_accidentes_de_trabajo
20,2021,2.42,20,Incidencia_de_accidentes_de_trabajo
1,2018,7.94,1,Incidencia_de_accidentes_de_trabajo
2,2018,8.45,2,Incidencia_de_accidentes_de_trabajo
3,2018,7.58,3,Incidencia_de_accidentes_de_trabajo
4,2018,5.6,4,Incidencia_de_accidentes_de_trabajo
5,2018,8.75,5,Incidencia_de_accidentes_de_trabajo
6,2018,6.75,6,Incidencia_de_accidentes_de_trabajo
7,2018,6.55,7,Incidencia_de_accidentes_de_trabajo
8,2018,6.24,8,Incidencia_de_accidentes_de_trabajo
9,2018,7.8,9,Incidencia_de_accidentes_de_trabajo
10,2018,8.46,10,Incidencia_de_accidentes_de_trabajo
11,2018,7.68,11,Incidencia_de_accidentes_de_trabajo
12,2018,7.33,12,Incidencia_de_accidentes_de_trabajo
13,2018,6.14,13,Incidencia_de_accidentes_de_trabajo
14,2018,8.74,14,Incidencia_de_accidentes_de_trabajo
15,2018,9.92,15,Incidencia_de_accidentes_de_trabajo
16,2018,8.35,16,Incidencia_de_accidentes_de_trabajo
17,2018,7.41,17,Incidencia_de_accidentes_de_trabajo
18,2018,7.45,18,Incidencia_de_accidentes_de_trabajo
19,2018,11.44,19,Incidencia_de_accidentes_de_trabajo
20,2018,15.83,20,Incidencia_de_accidentes_de_trabajo
1,2017,8.41,1,Incidencia_de_accidentes_de_trabajo
2,2017,8.89,2,Incidencia_de_accidentes_de_trabajo
3,2017,8,3,Incidencia_de_accidentes_de_trabajo
4,2017,5.84,4,Incidencia_de_accidentes_de_trabajo
5,2017,8.88,5,Incidencia_de_accidentes_de_trabajo
6,2017,7.29,6,Incidencia_de_accidentes_de_trabajo
7,2017,7.09,7,Incidencia_de_accidentes_de_trabajo
8,2017,6.4,8,Incidencia_de_accidentes_de_trabajo
9,2017,8.29,9,Incidencia_de_accidentes_de_trabajo
10,2017,8.97,10,Incidencia_de_accidentes_de_trabajo
11,2017,8.18,11,Incidencia_de_accidentes_de_trabajo
12,2017,7.92,12,Incidencia_de_accidentes_de_trabajo
13,2017,6.82,13,Incidencia_de_accidentes_de_trabajo
14,2017,9.31,14,Incidencia_de_accidentes_de_trabajo
15,2017,10.24,15,Incidencia_de_accidentes_de_trabajo
16,2017,8.96,16,Incidencia_de_accidentes_de_trabajo
17,2017,7.88,17,Incidencia_de_accidentes_de_trabajo
18,2017,8.21,18,Incidencia_de_accidentes_de_trabajo
19,2017,12.29,19,Incidencia_de_accidentes_de_trabajo
20,2017,15.82,20,Incidencia_de_accidentes_de_trabajo
1,2019,7.62,1,Incidencia_de_accidentes_de_trabajo
2,2019,8.21,2,Incidencia_de_accidentes_de_trabajo
3,2019,7.28,3,Incidencia_de_accidentes_de_trabajo
4,2019,5.05,4,Incidencia_de_accidentes_de_trabajo
5,2019,8.08,5,Incidencia_de_accidentes_de_trabajo
6,2019,6.37,6,Incidencia_de_accidentes_de_trabajo
7,2019,6.1,7,Incidencia_de_accidentes_de_trabajo
8,2019,5.96,8,Incidencia_de_accidentes_de_trabajo
9,2019,7.51,9,Incidencia_de_accidentes_de_trabajo
10,2019,8.09,10,Incidencia_de_accidentes_de_trabajo
11,2019,7.47,11,Incidencia_de_accidentes_de_trabajo
12,2019,7.2,12,Incidencia_de_accidentes_de_trabajo
13,2019,5.82,13,Incidencia_de_accidentes_de_trabajo
14,2019,8.34,14,Incidencia_de_accidentes_de_trabajo
15,2019,9.54,15,Incidencia_de_accidentes_de_trabajo
16,2019,8.23,16,Incidencia_de_accidentes_de_trabajo
17,2019,7.08,17,Incidencia_de_accidentes_de_trabajo
18,2019,7.66,18,Incidencia_de_accidentes_de_trabajo
19,2019,9.96,19,Incidencia_de_accidentes_de_trabajo
20,2019,14.64,20,Incidencia_de_accidentes_de_trabajo
1,2020,7.19,1,Incidencia_de_accidentes_de_trabajo
2,2020,7.72,2,Incidencia_de_accidentes_de_trabajo
3,2020,6.83,3,Incidencia_de_accidentes_de_trabajo
4,2020,4.7,4,Incidencia_de_accidentes_de_trabajo
5,2020,7.78,5,Incidencia_de_accidentes_de_trabajo
6,2020,5.87,6,Incidencia_de_accidentes_de_trabajo
7,2020,5.85,7,Incidencia_de_accidentes_de_trabajo
8,2020,5.71,8,Incidencia_de_accidentes_de_trabajo
9,2020,7.21,9,Incidencia_de_accidentes_de_trabajo
10,2020,7.64,10,Incidencia_de_accidentes_de_trabajo
11,2020,7.1,11,Incidencia_de_accidentes_de_trabajo
12,2020,6.97,12,Incidencia_de_accidentes_de_trabajo
13,2020,5.65,13,Incidencia_de_accidentes_de_trabajo
14,2020,7.75,14,Incidencia_de_accidentes_de_trabajo
15,2020,9.08,15,Incidencia_de_accidentes_de_trabajo
16,2020,7.66,16,Incidencia_de_accidentes_de_trabajo
17,2020,6.73,17,Incidencia_de_accidentes_de_trabajo
18,2020,7.33,18,Incidencia_de_accidentes_de_trabajo
19,2020,10.04,19,Incidencia_de_accidentes_de_trabajo
20,2020,11.41,20,Incidencia_de_accidentes_de_trabajo
1,2021,7.12,1,Incidencia_de_accidentes_de_trabajo
2,2021,7.72,2,Incidencia_de_accidentes_de_trabajo
3,2021,7.21,3,Incidencia_de_accidentes_de_trabajo
4,2021,4.74,4,Incidencia_de_accidentes_de_trabajo
5,2021,7.81,5,Incidencia_de_accidentes_de_trabajo
6,2021,5.67,6,Incidencia_de_accidentes_de_trabajo
7,2021,5.63,7,Incidencia_de_accidentes_de_trabajo
8,2021,5.5,8,Incidencia_de_accidentes_de_trabajo
9,2021,7.1,9,Incidencia_de_accidentes_de_trabajo
10,2021,7.52,10,Incidencia_de_accidentes_de_trabajo
11,2021,7.06,11,Incidencia_de_accidentes_de_trabajo
12,2021,6.87,12,Incidencia_de_accidentes_de_trabajo
13,2021,5.5,13,Incidencia_de_accidentes_de_trabajo
14,2021,7.62,14,Incidencia_de_accidentes_de_trabajo
15,2021,9.11,15,Incidencia_de_accidentes_de_trabajo
16,2021,7.78,16,Incidencia_de_accidentes_de_trabajo
17,2021,6.56,17,Incidencia_de_accidentes_de_trabajo
18,2021,6.94,18,Incidencia_de_accidentes_de_trabajo
19,2021,8.68,19,Incidencia_de_accidentes_de_trabajo
20,2021,11.17,20,Incidencia_de_accidentes_de_trabajo
